Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Low_High_Avg,RV,Sd,Rs,G,Rf,Sf,R*,Ss,P↑,P↓,Y_High,Y_Close,Y_Low
2023-02-21,8.449999809265137,8.5,8.140000343322754,8.210000038146973,6202300,0.0,0.0,8.320000171661377,0.03010834314525791,-1.0,-0.5600004196166992,0.0,-0.5600004196166992,0.0,0.4500007629394531,1.5486390449577003,0.6128402387605749,0.3871597612394251,-0.020651278280477935,-0.061592558633929234,-0.04574717606209839
2023-02-22,8.199999809265137,8.369999885559082,8.119999885559082,8.199999809265137,6251300,0.0,0.0,8.244999885559082,0.030309244599349403,-1.0,-0.5700006484985352,0.0,-0.5700006484985352,0.0,0.4500007629394531,1.6044426548369148,0.5988893362907712,0.4011106637092287,-0.01553374683943352,-0.001228425805522216,-0.0024795162358448395
2023-02-23,8.319999694824219,8.359999656677246,8.140000343322754,8.270000457763672,5290400,0.0,0.0,8.25,0.02586931757674205,-1.0,-0.5,0.0,0.07000064849853516,0.0,0.4500007629394531,1.2345637150205055,0.5,0.5,-0.0010117242860165126,0.007193771208641694,0.002081936851619541
2023-02-24,8.100000381469727,8.149999618530273,7.960000038146973,8.149999618530273,5965100,0.0,0.0,8.054999828338623,0.028745260326844765,-1.0,-0.6200008392333984,0.0,-0.12000083923339844,0.0,0.4500007629394531,1.898270307211034,0.5254324231972415,0.4745675768027585,-0.028683459752500057,-0.016480498466027827,-0.02521195769493133
2023-02-27,8.319999694824219,8.420000076293945,8.239999771118164,8.270000457763672,5819900,0.0,0.0,8.329999923706055,0.028458498670210393,1.0,0.12000083923339844,0.06000041961669922,0.12000083923339844,0.25,-0.6200008392333984,0.03746140070892002,0.25936535017723,0.74063464982277,0.031795802415257715,0.014260636764125633,0.033726431895840306
2023-02-28,8.239999771118164,8.399999618530273,8.199999809265137,8.300000190734863,5005200,0.0,0.0,8.299999713897705,0.02456351237173296,-1.0,0.029999732971191406,0.0,0.15000057220458984,0.0,-0.6200008392333984,0.0023412631163034587,0.0005853157790758647,0.9994146842209242,-0.002045266294093819,0.003114087223672212,-0.00418498286454163
2023-03-01,8.3100004196167,8.369999885559082,8.15999984741211,8.25,5176700,0.0,0.0,8.264999866485596,0.025252121780681633,-1.0,-0.020000457763671875,0.0,-0.05000019073486328,0.0,0.029999732971191406,0.4444727021618849,0.8888818244595288,0.11111817554047122,-0.0037003763495476387,-0.006249355278224068,-0.005057522740408356
2023-03-02,8.149999618530273,8.329999923706055,8.069999694824219,8.319999694824219,5137000,0.0,0.0,8.199999809265137,0.02527108014827277,-1.0,0.049999237060546875,0.0,0.06999969482421875,0.0,-0.020000457763671875,2.0,0.5,0.5,-0.004753677061874957,0.008384172596555628,-0.011005538618492593
2023-03-06,8.359999656677246,8.670000076293945,8.3100004196167,8.399999618530273,11515300,0.0,0.0,8.490000247955322,0.057193339053114696,1.0,0.07999992370605469,0.0,0.07999992370605469,0.0,-0.020000457763671875,2.0,0.5,0.5,0.08966560379931837,0.021451072183988694,0.06568925547196207
2023-03-07,8.460000038146973,8.569999694824219,8.119999885559082,8.15999984741211,8411000,0.0,0.0,8.34499979019165,0.04058155765260728,-1.0,-0.23999977111816406,0.15999984741210938,-0.23999977111816406,0.4444444444444444,0.07999992370605469,2.0,0.05555555555555558,0.9444444444444444,-0.008473576854146535,-0.02117156103693829,-0.016893499449850774
2023-03-08,8.199999809265137,8.210000038146973,7.929999828338623,8.0600004196167,8690500,0.0,0.0,8.069999933242798,0.04141624846123665,-1.0,-0.3399991989135742,0.0,-0.3399991989135742,0.0,0.07999992370605469,2.0,0.5,0.5,-0.04433403538813637,-0.012740127798544889,-0.02446278111119277
2023-03-09,8.050000190734863,8.15999984741211,7.670000076293945,7.670000076293945,8368900,0.0,0.0,7.914999961853027,0.03795374853492009,-1.0,-0.7299995422363281,0.0,-0.7299995422363281,0.0,0.07999992370605469,2.0,0.5,0.5,-0.005882698559877297,-0.047751812795055096,-0.03209977204977288
2023-03-10,7.739999771118164,7.75,7.320000171661377,7.53000020980835,12886100,0.0,0.0,7.535000085830688,0.05737298086476238,-1.0,-0.8699994087219238,0.0,-0.8699994087219238,0.0,0.07999992370605469,2.0,0.5,0.5,-0.07935908175320935,-0.0283639779981653,-0.07190339563735003
2023-03-13,7.289999961853027,7.349999904632568,6.949999809265137,7.090000152587891,12587400,0.0,0.0,7.1499998569488525,0.052768312622458666,-1.0,-1.3099994659423828,0.0,-1.3099994659423828,0.0,0.07999992370605469,2.0,0.5,0.5,-0.05175206481512868,-0.05879628431504201,-0.05065504536495105
2023-03-14,7.449999809265137,7.510000228881836,7.050000190734863,7.170000076293945,11047700,0.0,0.0,7.28000020980835,0.046836233426929205,1.0,0.07999992370605469,0.0,0.07999992370605469,0.0,-1.3099994659423828,0.003729382326927748,0.000932345581731937,0.9990676544182681,0.01890026459973559,0.009847724156641778,0.012538323066412196
2023-03-15,6.909999847412109,7.059999942779541,6.78000020980835,6.920000076293945,14265600,0.0,0.0,6.920000076293945,0.058369647525008284,-1.0,-0.25,0.1699995994567871,-0.25,0.46239782104748883,0.07999992370605469,2.0,0.03760217895251117,0.9623978210474888,-0.0797629850524465,-0.045822330827552375,-0.050418475109716
2023-03-16,6.960000038146973,7.179999828338623,6.809999942779541,7.099999904632568,11075600,0.0,0.0,6.994999885559082,0.04649610084546999,1.0,0.17999982833862305,0.0,0.17999982833862305,0.0,-0.25,0.5183990112309402,0.12959975280773506,0.8704002471922649,0.01308513071379752,0.019935691008169405,0.003427718459165925
2023-03-20,6.940000057220459,7.019999980926514,6.800000190734863,6.809999942779541,6853700,0.0,0.0,6.9100000858306885,0.027597079704935776,-1.0,-0.1100001335144043,0.009999752044677734,-0.28999996185302734,0.0011890019888465408,0.17999982833862305,0.37345840901834154,0.905446395756568,0.09455360424343193,-0.013945017176926157,-0.02580231299635607,-0.0009093245690618469
2023-03-21,6.949999809265137,7.070000171661377,6.900000095367432,6.949999809265137,8271200,0.0,0.0,6.985000133514404,0.03398945836876528,1.0,0.1399998664855957,0.010000228881835938,0.1399998664855957,0.005102284103723114,-0.1100001335144043,1.6198276889655687,0.4100592063451153,0.5899407936548847,0.008565132595954407,0.02455741349143599,0.017617830891361586
2023-03-22,6.96999979019165,6.989999771118164,6.710000038146973,6.730000019073486,7052400,0.0,0.0,6.849999904632568,0.028063570900962953,-1.0,-0.2199997901916504,0.09000015258789062,-0.2199997901916504,0.16735625858351258,0.1399998664855957,2.0,0.33264374141648745,0.6673562585835126,-0.009702982600495366,-0.02742423898228503,-0.023806415675332225
2023-03-23,6.860000133514404,6.909999847412109,6.559999942779541,6.630000114440918,7779700,0.0,0.0,6.734999895095825,0.030497715941188653,-1.0,-0.31999969482421875,0.0,-0.31999969482421875,0.0,0.1399998664855957,2.0,0.5,0.5,-0.012697864649299057,-0.016513876498646485,-0.02493885567658131
2023-03-24,6.550000190734863,6.730000019073486,6.460000038146973,6.699999809265137,9149900,0.0,0.0,6.5950000286102295,0.03624783456344816,-1.0,-0.25,0.0,0.06999969482421875,0.0,0.1399998664855957,2.0,0.5,0.5,-0.03104139413281182,0.012352347274279847,-0.01806641971528167
2023-03-27,6.829999923706055,6.880000114440918,6.710000038146973,6.820000171661377,6193400,0.0,0.0,6.795000076293945,0.0249749394745099,1.0,0.12000036239624023,0.0,0.19000005722045898,0.0,-0.25,0.2304013916036638,0.05760034790091595,0.942399652099084,0.014920252864008068,0.012015688041492582,0.025697862970124323
2023-03-28,6.800000190734863,6.940000057220459,6.760000228881836,6.920000076293945,5459900,0.0,0.0,6.8500001430511475,0.022339925311363893,1.0,0.2200002670288086,0.0,0.28999996185302734,0.0,-0.25,0.7744018798839534,0.19360046997098834,0.8063995300290117,0.007654702952610915,0.0128321196276109,0.006544697999190032
2023-03-29,7.039999961853027,7.099999904632568,6.960000038146973,7.099999904632568,5402000,0.0,0.0,7.0299999713897705,0.022677953046988778,1.0,0.40000009536743164,0.0,0.4699997901916504,0.0,-0.25,2.0,0.5,0.5,0.022550301294576896,0.025405278777792827,0.02884531916486962
2023-03-31,7.190000057220459,7.320000171661377,7.170000076293945,7.28000020980835,6071500,0.0,0.0,7.245000123977661,0.02613474820397234,1.0,0.5800004005432129,0.0,0.18000030517578125,0.0,-0.25,2.0,0.5,0.5,0.03429488575398607,0.028137516784781994,0.03340785741546829
2023-04-03,7.139999866485596,7.190000057220459,7.010000228881836,7.170000076293945,8605700,0.0,0.0,7.1000001430511475,0.03648348289708488,-1.0,-0.1100001335144043,0.06999969482421875,-0.1100001335144043,0.40495416369334486,0.5800004005432129,0.0359691220595816,0.5860535557917597,0.4139464442082403,-0.02539782426650046,-0.021579707567682963,-0.03198626469552637
2023-04-04,7.239999771118164,7.239999771118164,6.949999809265137,7.039999961853027,6628600,0.0,0.0,7.09499979019165,0.027592140851171093,-1.0,-0.24000024795532227,0.0,-0.24000024795532227,0.0,0.5800004005432129,0.17122484976921823,0.9571937875576955,0.04280621244230456,0.005337855332327277,-0.01409338322814111,-0.0066211659671366885
2023-04-05,6.96999979019165,6.989999771118164,6.820000171661377,6.900000095367432,7773600,0.0,0.0,6.9049999713897705,0.03171481741798381,-1.0,-0.38000011444091797,0.0,-0.38000011444091797,0.0,0.5800004005432129,0.4292505574681952,0.8926873606329512,0.1073126393670488,-0.04120647793879311,-0.023555656838825073,-0.02214310782709509
2023-04-06,6.909999847412109,7.0,6.849999904632568,6.920000076293945,4866100,0.0,0.0,6.924999952316284,0.019910311646298987,1.0,0.019999980926513672,0.0,0.019999980926513672,0.0,-0.38000011444091797,0.002770076150507138,0.0006925190376267844,0.9993074809623732,0.000894913517852454,0.0018118004725044847,0.002747500041149399
2023-04-10,6.909999847412109,7.079999923706055,6.829999923706055,7.070000171661377,6857300,0.0,0.0,6.954999923706055,0.028665762820935158,1.0,0.1700000762939453,0.0,0.1700000762939453,0.0,-0.38000011444091797,0.20013856324704657,0.05003464081176164,0.9499653591882383,0.01601360221627472,0.03021871055640643,-0.004120459079179494
2023-04-11,7.099999904632568,7.300000190734863,7.070000171661377,7.21999979019165,6488300,0.0,0.0,7.18500018119812,0.027698677654276922,1.0,0.31999969482421875,0.0,0.31999969482421875,0.0,-0.38000011444091797,0.7091394945298273,0.17728487363245682,0.8227151263675432,0.02895156777489546,0.019863953731665114,0.032674176836902685
2023-04-12,7.210000038146973,7.21999979019165,6.900000095367432,6.949999809265137,10257400,0.0,0.0,7.059999942779541,0.04215149800171354,-1.0,-0.26999998092651367,0.0,-0.26999998092651367,0.0,0.31999969482421875,0.7119153197872299,0.8220211700531925,0.17797882994680747,-0.017420551941786967,-0.060246283441370486,-0.038475924783028755
2023-04-14,6.960000038146973,6.980000019073486,6.760000228881836,6.789999961853027,8041800,0.0,0.0,6.870000123977661,0.0322859796626741,-1.0,-0.42999982833862305,0.0,-0.15999984741210938,0.0,0.31999969482421875,1.8056660648460001,0.5485834837885,0.45141651621150003,-0.02650137826023342,-0.018259076783567897,-0.016070259279860954
2023-04-17,6.820000171661377,6.900000095367432,6.730000019073486,6.800000190734863,8682300,0.0,0.0,6.815000057220459,0.03490877764026698,-1.0,-0.4199995994567871,0.0,0.010000228881835938,0.0,0.31999969482421875,1.72265625,0.5,0.5,-0.012445479069739272,0.0015889198629196527,-0.004802018733647531
2023-04-18,6.840000152587891,6.920000076293945,6.699999809265137,6.900000095367432,9235800,0.0,0.0,6.809999942779541,0.03768031680418529,-1.0,-0.31999969482421875,0.0,0.1100001335144043,0.0,0.31999969482421875,1.0,0.5,0.5,0.003078869351772457,0.015529187620960243,-0.004752454989318899
2023-04-19,6.809999942779541,7.019999980926514,6.769999980926514,7.0,7597800,0.0,0.0,6.894999980926514,0.031446826627161924,1.0,0.09999990463256836,0.11999988555908203,0.21000003814697266,0.3265298708076954,-0.31999969482421875,0.09765625,0.3509439333076954,0.6490560666923046,0.011802666709581989,0.011836631185474664,0.008550171958963676
2023-04-20,6.909999847412109,6.980000019073486,6.75,6.78000020980835,7665100,0.0,0.0,6.865000009536743,0.030728294853402904,-1.0,-0.2199997901916504,0.0,-0.2199997901916504,0.0,0.09999990463256836,2.0,0.5,0.5,-0.0057648963722513645,-0.03221313598728376,-0.002984783628897173
2023-04-21,6.800000190734863,6.940000057220459,6.760000228881836,6.920000076293945,10539400,0.0,0.0,6.8500001430511475,0.04312339215490917,-1.0,-0.07999992370605469,0.0,0.1399998664855957,0.0,0.09999990463256836,0.6400000000000001,0.5,0.5,-0.007902206921054263,0.02810186242801994,0.0020355540647064505
2023-04-24,6.960000038146973,6.989999771118164,6.75,6.820000171661377,11315900,0.0,0.0,6.869999885559082,0.04563146536629422,-1.0,-0.17999982833862305,0.009999752044677734,-0.09999990463256836,0.0099995231680714,0.09999990463256836,2.0,0.4900004768319286,0.5099995231680714,0.007707607971561341,-0.01562845527681899,-0.00158948997354809
2023-04-25,6.929999828338623,7.199999809265137,6.739999771118164,6.78000020980835,17337100,0.0,0.0,6.96999979019165,0.06950196614563822,-1.0,-0.2199997901916504,0.25999975204467773,-0.1399998664855957,2.0,0.09999990463256836,2.0,0.0,1.0,0.04534760342512953,-0.009012349089106232,-0.0022715136282408467
2023-04-26,6.820000171661377,7.070000171661377,6.769999980926514,6.880000114440918,12518200,0.0,0.0,6.920000076293945,0.05092385353710316,-1.0,-0.11999988555908203,0.08000040054321289,0.09999990463256836,0.6400076294245447,0.09999990463256836,1.44,0.6923051529375355,0.3076948470624645,-0.013155688946365358,0.010571687175149188,0.003206744645896387
2023-04-27,6.980000019073486,6.980000019073486,6.739999771118164,6.949999809265137,9238500,0.0,0.0,6.859999895095825,0.0379644563231258,-1.0,-0.05000019073486328,0.0,0.1699995994567871,0.0,0.09999990463256836,0.2500023841937491,0.5,0.5,-0.009454890174092534,0.00747073861846661,-0.0032776194178224345
2023-04-28,6.960000038146973,7.190000057220459,6.949999809265137,7.139999866485596,10437200,0.0,0.0,7.069999933242798,0.044062906234730546,1.0,0.19000005722045898,0.11999988555908203,0.3599996566772461,0.1111111111111111,-0.05000019073486328,2.0,0.6111111111111112,0.38888888888888884,0.03348590641494404,0.03046879555753579,0.03465999349879043
2023-05-01,7.039999961853027,7.150000095367432,6.909999847412109,7.050000190734863,10085100,0.0,0.0,7.0299999713897705,0.04203976373940026,-1.0,-0.08999967575073242,0.0,-0.08999967575073242,0.0,0.19000005722045898,0.22437497940380338,0.9439062551490491,0.056093744850950845,-0.005390593957311344,-0.012257015816138382,-0.005577281391427968
2023-05-02,7.010000228881836,7.099999904632568,6.849999904632568,7.099999904632568,10213700,0.0,0.0,6.974999904632568,0.04287778767790249,-1.0,-0.039999961853027344,0.0,0.04999971389770508,0.0,0.19000005722045898,0.044321218408114205,0.5,0.5,-0.007107055075116695,0.007157213307616102,-0.008832126778591595
2023-05-03,7.099999904632568,7.21999979019165,7.050000190734863,7.070000171661377,11465100,0.0,0.0,7.134999990463257,0.047927877928383426,1.0,-0.029999732971191406,0.06999969482421875,-0.029999732971191406,2.0,0.19000005722045898,0.02493028909318906,0.0,1.0,0.018813195493362033,-0.004753048892604912,0.03230282903924523
2023-05-04,7.039999961853027,7.050000190734863,6.760000228881836,6.800000190734863,11204000,0.0,0.0,6.90500020980835,0.04504773443460273,-1.0,-0.26999998092651367,0.08999967575073242,-0.2999997138977051,0.08999952316301867,0.19000005722045898,2.0,0.4100004768369814,0.5899995231630186,-0.02328354877994793,-0.03804630716345464,-0.041042092775646334
2023-05-05,6.900000095367432,7.090000152587891,6.849999904632568,7.019999980926514,8872800,0.0,0.0,6.9700000286102295,0.03682889870049629,1.0,0.2199997901916504,0.0,0.2199997901916504,0.0,-0.26999998092651367,0.6639220099116041,0.16598050247790103,0.8340194975220989,0.004480513032981716,0.025213422771871098,0.010473706582268089
2023-05-08,7.03000020980835,7.150000095367432,7.019999980926514,7.070000171661377,7757900,0.0,0.0,7.085000038146973,0.032430566168686344,1.0,0.26999998092651367,0.0,0.26999998092651367,0.0,-0.26999998092651367,1.0,0.25,0.75,0.007368079784555232,0.0062054623330815364,0.02143315671167048
2023-05-09,7.019999980926514,7.050000190734863,6.900000095367432,7.010000228881836,5953900,0.0,0.0,6.9750001430511475,0.024678030536144018,-1.0,-0.059999942779541016,0.0,-0.059999942779541016,0.0,0.26999998092651367,0.0493826288364003,0.9876543427908999,0.012345657209100075,-0.010809325309210721,-0.0065408700902072365,-0.013232105313973312
2023-05-10,7.110000133514404,7.139999866485596,6.820000171661377,6.940000057220459,8521700,0.0,0.0,6.980000019073486,0.0349684710849878,-1.0,-0.13000011444091797,0.0,-0.13000011444091797,0.0,0.26999998092651367,0.23182485792008425,0.9420437855199789,0.057956214480021064,0.018155710464013215,-0.014364138673663398,-0.016691299643452163
2023-05-11,6.909999847412109,6.940000057220459,6.789999961853027,6.849999904632568,8309300,0.0,0.0,6.865000009536743,0.033654716272341206,-1.0,-0.2200002670288086,0.0,-0.2200002670288086,0.0,0.26999998092651367,0.663924887941872,0.8340187780145321,0.165981221985468,-0.02770097929356674,-0.012727619237904431,-0.004298672470921855
2023-05-12,6.889999866485596,6.909999847412109,6.699999809265137,6.739999771118164,7570500,0.0,0.0,6.804999828338623,0.030170004477273065,-1.0,-0.3300004005432129,0.0,-0.3300004005432129,0.0,0.26999998092651367,1.4938309978692121,0.626542250532697,0.37345774946730304,-0.003946977420810433,-0.014749044511742433,-0.012156860237738838
2023-05-15,6.730000019073486,6.940000057220459,6.710000038146973,6.929999828338623,8292900,0.0,0.0,6.825000047683716,0.03398056388109362,1.0,0.19000005722045898,0.0,0.19000005722045898,0.0,-0.3300004005432129,0.3314961809906753,0.08287404524766882,0.9171259547523312,0.004745548124553497,0.030450686650900533,0.001633777939278712
2023-05-16,6.880000114440918,6.960000038146973,6.809999942779541,6.809999942779541,5529400,0.0,0.0,6.884999990463257,0.022264658873378158,1.0,0.07000017166137695,0.0,-0.11999988555908203,0.0,-0.3300004005432129,0.04499552008875943,0.5,0.5,0.0019187409907343792,-0.011646506724223687,0.009863350588690447
2023-05-17,6.889999866485596,7.269999980926514,6.849999904632568,7.21999979019165,13585900,0.0,0.0,7.059999942779541,0.057998468742696985,1.0,0.48000001907348633,0.0,0.4099998474121094,0.0,-0.3300004005432129,2.0,0.5,0.5,0.10705257401084158,0.14360396572223,0.014389618623998636
2023-05-19,7.21999979019165,7.230000019073486,7.019999980926514,7.090000152587891,10226300,0.0,0.0,7.125,0.04287021905803018,-1.0,-0.12999963760375977,0.0,-0.12999963760375977,0.0,0.48000001907348633,0.0733502796615673,0.9816624300846082,0.018337569915391826,-0.004152902031519124,-0.013676111117804804,0.018451546411397495
2023-05-22,7.090000152587891,7.159999847412109,6.869999885559082,6.940000057220459,10749700,0.0,0.0,7.014999866485596,0.04411098414897184,-1.0,-0.2799997329711914,0.0,-0.2799997329711914,0.0,0.48000001907348633,0.34027710170693815,0.9149307245732654,0.08506927542673454,-0.010226949841419863,-0.02247717197675735,-0.022703724303893315
2023-05-23,6.940000057220459,7.170000076293945,6.880000114440918,6.880000114440918,10347800,0.0,0.0,7.025000095367432,0.04209469824984711,1.0,-0.059999942779541016,0.0,-0.3399996757507324,0.0,0.48000001907348633,0.015624968955930832,0.9960937577610173,0.003906242238982708,0.0013435240023920148,-0.008358425297988645,0.0014001962801290782
2023-05-24,6.860000133514404,6.860000133514404,6.679999828338623,6.760000228881836,11488300,0.0,0.0,6.769999980926514,0.045919104257101606,-1.0,-0.11999988555908203,0.19000005722045898,-0.45999956130981445,0.17060534309642392,0.48000001907348633,0.06249987582372333,0.8137696879476453,0.18623031205235474,-0.049061596192982455,-0.01953458494455471,-0.03274980109953786
2023-05-25,6.800000190734863,6.940000057220459,6.769999980926514,6.829999923706055,10005500,0.0,0.0,6.855000019073486,0.04040642469196325,1.0,0.06999969482421875,0.0,0.06999969482421875,0.0,-0.11999988555908203,0.3402754598211067,0.08506886495527667,0.9149311350447233,0.010097724194732283,0.008972009174101412,0.011655582736405573
2023-05-30,6.889999866485596,6.920000076293945,6.78000020980835,6.809999942779541,7663500,0.0,0.0,6.8500001430511475,0.03085781699210285,-1.0,-0.019999980926513672,0.0,-0.019999980926513672,0.0,0.06999969482421875,0.08163320914291443,0.9795916977142713,0.020408302285728607,-0.0022104704224203053,-0.0022461232147921464,0.0011305479839546866
2023-06-02,6.940000057220459,7.230000019073486,6.900000095367432,7.179999828338623,13624800,0.0,0.0,7.065000057220459,0.05784229270646344,1.0,0.34999990463256836,0.0,0.34999990463256836,0.0,-0.019999980926513672,2.0,0.5,0.5,0.07790012252409564,0.09404091632977138,0.03119088479894808
2023-06-05,7.150000095367432,7.150000095367432,6.960000038146973,6.980000019073486,8482500,0.0,0.0,7.055000066757202,0.0350082354479458,1.0,0.15000009536743164,0.0,-0.19999980926513672,0.0,-0.019999980926513672,2.0,0.5,0.5,-0.006927147119966759,-0.01758693104719141,0.005390280055102689
2023-06-06,6.949999809265137,7.409999847412109,6.869999885559082,7.400000095367432,10344900,0.0,0.0,7.139999866485596,0.04526358530781109,1.0,0.570000171661377,0.03000020980834961,0.4200000762939453,0.005102110326340479,-0.019999980926513672,2.0,0.5051021103263404,0.49489788967365955,0.04355559839581382,0.07123983485061694,-0.01587279810511355
2023-06-07,7.440000057220459,7.489999771118164,7.349999904632568,7.420000076293945,9700600,0.0,0.0,7.419999837875366,0.04255919804246342,1.0,0.5900001525878906,0.0,0.440000057220459,0.0,-0.019999980926513672,2.0,0.5,0.5,0.010069446790547217,0.002530950600541474,0.06330586691895616
2023-06-09,7.480000019073486,7.550000190734863,7.420000076293945,7.46999979019165,11078200,0.0,0.0,7.485000133514404,0.04893062014988616,1.0,0.6399998664855957,0.0,0.04999971389770508,0.0,-0.019999980926513672,2.0,0.5,0.5,0.009111860297899326,0.007669612558196317,0.010824783282995805
2023-06-12,7.550000190734863,7.820000171661377,7.539999961853027,7.71999979019165,8632700,0.0,0.0,7.680000066757202,0.039405320697621406,1.0,0.8899998664855957,0.0,0.2999997138977051,0.0,-0.019999980926513672,2.0,0.5,0.5,0.027377721338240894,0.025650137044394564,0.012501343263263425
2023-06-13,7.800000190734863,7.869999885559082,7.75,7.840000152587891,9690900,0.0,0.0,7.809999942779541,0.044923244236948,1.0,1.010000228881836,0.0,0.4200000762939453,0.0,-0.019999980926513672,2.0,0.5,0.5,0.007154709964352268,0.017314917458767395,0.03083609310821139
2023-06-14,7.889999866485596,8.079999923706055,7.869999885559082,8.029999732971191,11862800,0.0,0.0,7.974999904632568,0.0563240231596091,1.0,1.1999998092651367,0.0,0.6099996566772461,0.0,-0.019999980926513672,2.0,0.5,0.5,0.03223382052496954,0.029310876813189474,0.0188084452638468
2023-06-15,7.949999809265137,8.079999923706055,7.909999847412109,8.0,7521200,0.0,0.0,7.994999885559082,0.03557689593276404,1.0,1.1700000762939453,0.0,-0.029999732971191406,0.0,-0.019999980926513672,2.0,0.5,0.5,0.0,-0.0023730877554221557,0.0032142711492731835
2023-06-16,8.079999923706055,8.119999885559082,7.960000038146973,8.0600004196167,11272500,0.0,0.0,8.039999961853027,0.05372126583962835,1.0,1.2300004959106445,0.0,0.06000041961669922,0.0,-0.019999980926513672,2.0,0.5,0.5,0.0074012942395098626,0.011198808999726454,0.009444040474630069
2023-06-20,8.010000228881836,8.109999656677246,7.900000095367432,8.109999656677246,7833900,0.0,0.0,8.004999876022339,0.03756555316390051,-1.0,0.049999237060546875,0.009999752044677734,0.1099996566772461,0.008264104557867127,-0.019999980926513672,2.0,0.5082641045578671,0.4917358954421329,-0.0008564050265676618,0.004297749818694614,-0.005258179706539093
2023-06-21,8.050000190734863,8.210000038146973,7.960000038146973,8.140000343322754,9279800,0.0,0.0,8.085000038146973,0.04466362501004609,1.0,0.030000686645507812,0.09000015258789062,0.1400003433227539,0.4132646805361114,-0.019999980926513672,2.0,0.9132646805361113,0.08673531946388868,0.014516840291709713,0.004373895653631343,0.008962687166802229
2023-06-22,8.100000381469727,8.180000305175781,7.980000019073486,8.100000381469727,9603000,0.0,0.0,8.080000162124634,0.045992063710413505,1.0,-0.009999275207519531,0.0,-0.039999961853027344,0.0,0.030000686645507812,0.11108991984408045,0.9722275200389798,0.027772479961020113,-0.003788233450305902,-0.005097671447014645,0.002596806389494695
2023-06-23,7.949999809265137,8.039999961853027,7.860000133514404,7.940000057220459,51138800,0.0,0.0,7.950000047683716,0.24008330858062016,-1.0,-0.16000032424926758,0.09999990463256836,-0.20000028610229492,0.24999880791023088,0.030000686645507812,2.0,0.2500011920897691,0.7499988079102309,-0.09192885339915864,-0.10624049526730599,-0.08068619771223087
2023-06-26,7.900000095367432,8.170000076293945,7.869999885559082,8.050000190734863,14414700,0.0,0.0,8.019999980926514,0.06861079126869422,1.0,0.1100001335144043,0.0,0.1100001335144043,0.0,-0.16000032424926758,0.4726554816607453,0.11816387041518632,0.8818361295848137,0.004521117455053749,0.003878196524860474,0.00035838149698185336
2023-06-27,8.09000015258789,8.850000381469727,8.0600004196167,8.760000228881836,21370200,0.0,0.0,8.455000400543213,0.11068878828554178,1.0,0.820000171661377,0.0,0.820000171661377,0.0,-0.16000032424926758,2.0,0.5,0.5,0.11846294206296373,0.12523439494219302,0.035364865576517954
2023-06-28,8.770000457763672,8.869999885559082,8.640000343322754,8.729999542236328,13127000,0.0,0.0,8.755000114440918,0.06775956905007131,1.0,0.7899994850158691,0.0,-0.030000686645507812,0.0,-0.16000032424926758,2.0,0.5,0.5,0.0013865719079369113,-0.002107309307118163,0.04266761224811184
2023-06-29,8.779999732971191,8.899999618530273,8.6899995803833,8.760000228881836,10709400,0.0,0.0,8.794999599456787,0.055470258082057314,1.0,0.820000171661377,0.0,0.030000686645507812,0.0,-0.16000032424926758,2.0,0.5,0.5,0.0027546068537889455,0.0027987946905980274,0.004707544857361983
2023-06-30,8.850000381469727,8.949999809265137,8.800000190734863,8.859999656677246,9310500,0.0,0.0,8.875,0.048775040485140954,1.0,0.9199995994567871,0.0,0.13000011444091797,0.0,-0.16000032424926758,2.0,0.5,0.5,0.0048704749576002895,0.00986800756741555,0.010935613470412804
2023-07-03,8.880000114440918,9.079999923706056,8.850000381469727,9.0,4375300,0.0,0.0,8.96500015258789,0.023283125282062743,1.0,1.059999942779541,0.0,0.2700004577636719,0.0,-0.16000032424926758,2.0,0.5,0.5,0.006776615457625472,0.007367370016079791,0.002662513171929325
2023-07-05,8.949999809265137,9.449999809265137,8.869999885559082,9.329999923706056,12013700,0.0,0.0,9.15999984741211,0.06627494133978748,1.0,1.3899998664855975,0.0,0.6000003814697283,0.0,-0.16000032424926758,2.0,0.5,0.5,0.10965416157163446,0.09886676370071129,0.0061980410000549374
2023-07-06,9.130000114440918,9.15999984741211,8.630000114440918,8.65999984741211,16600500,0.0,0.0,8.894999980926514,0.08500216404217883,-1.0,-0.6700000762939471,0.2200002670288086,-0.6700000762939471,0.10781935056795484,1.3899998664855975,0.2323379682577421,0.8340961573676096,0.16590384263239039,-0.04306514933650582,-0.10292433655404894,-0.03790069385496399
2023-07-07,8.680000305175781,9.050000190734863,8.680000305175781,8.930000305175781,9236100,0.0,0.0,8.865000247955322,0.04876756024974314,-1.0,-0.3999996185302752,0.0,0.2700004577636719,0.0,1.3899998664855975,0.08281130664118842,0.5,0.5,-0.00672169552271398,0.017080324223050797,0.0032141936273938575
2023-07-10,8.9399995803833,9.300000190734863,8.920000076293945,9.279999732971191,9184400,0.0,0.0,9.110000133514404,0.05039525913140444,1.0,0.34999942779541016,0.1400003433227539,0.619999885559082,0.05098882249257488,-0.3999996185302752,0.7656239569180702,0.24239481172209243,0.7576051882779076,0.027095432659643252,0.03822518067190271,0.027120038983417718
