Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,G,Gd,S,P↑,P↓,Y,ϴ1,ϴ2,ϴ3,ϴ4,W,Yd,Pd,Wd,λ,E_Low,E_High,Ö,Öd,Ödd,I,Im,Id
2022-03-23 ,2.950249671936035,2.984958457531406,2.93289527913835,2.950249671936035,3613000,0.0,0.0,0.016031778679756366,-1.0,0.1154732778504457,0.11494379115254835,0.8845267221495543,-0.010189234584365266,0.32175055841830846,1.4464421876568219,0.3217505655990694,1.3258158300147456,0.0,-0.9999999311804246,-0.7695829309970059,0.0,579.1921894837903,2.9155408863406644,8.801528823215108,-0.5406005945104211,-0.010402035420613853,-0.004417604860206786,35.0,0.0141113852166472,0.014478330054593615
2022-03-24 ,2.906863309198551,2.9502494954784715,2.898186113318701,2.924217700958252,4076300,0.0,0.0,0.006031778679756367,-1.0,0.03861820975901348,0.03854190433430758,0.9613817902409865,-0.004431375531660759,0.4346676395584802,0.8253759497261373,0.43466539724611997,0.7853981673299402,-0.10648832027985916,0.393817946938837,-0.9228398859066789,-0.9999999906092989,796.2679702531144,2.8981859064380324,9.794732679105246,-0.5999378833559024,-0.029668644422740642,-0.009633304501063394,34.0,-0.014019924489792533,-0.00020463320960617797
2022-03-25 ,2.9155408684039923,2.941572666168213,2.906863671442817,2.941572666168213,3291000,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.002958674641225338,0.9420220711948352,0.785398168135818,0.741948914738206,0.9419821183517559,-0.036288018851120984,0.9999998646829397,-1.0,0.4916802137128451,1069.7342422028614,2.941572666168213,10.814340716390166,-0.6509643693189979,-0.02551324298154778,0.0020777007205964315,35.0,-0.01446411750326529,-0.014065654853219867
2022-03-28 ,2.9589268683348777,2.9676040647337203,2.906863483061141,2.950249671936035,5011100,0.0,0.0,0.007354569255248808,1.0,0.08475706542191103,0.915242934578089,0.08475706542191103,0.0014727201992676138,0.9827903603918307,0.3217505656211862,1.5707746136664573,1.107137811948874,0.0,-0.33532423991092286,0.8304858691561781,0.9999999724426959,1457.319948170861,2.93289527913835,11.9947050739916,-0.6983378954670364,-0.023686763074019235,0.0009132399537642721,36.0,0.014511644490436182,-0.00022209650673637917
2022-03-29 ,3.0890848636627197,3.106439256737625,3.054376077512909,3.0890848636627197,6591000,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.022988491680386785,0.785398165930201,0.04943882919433627,1.0074800459162117,0.04653492628163484,0.06868141014088304,0.8795872709572347,1.0,0.9999999854400196,2167.7077241832326,3.0717304705878146,13.69950658656739,-0.7419255588834613,-0.021793831708212474,0.0009464656829033802,37.0,0.014093667614254136,0.014487880996850735
2022-03-30 ,3.0543761262011224,3.0543761262011224,2.9762813561191805,3.0109901428222656,4279600,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.012802255834138377,0.6947392855993288,0.7853981686596716,0.5070992368488663,0.8960538163287965,0.0,-0.9999999720598188,1.0,-0.9999999854400196,1915.576199863551,2.967604159443409,13.144326147564698,-0.7296035946259621,0.006160982128749604,0.013977406918481039,36.0,0.0138327770545619,-0.0002089884380910229
2022-03-31 ,2.9936355563757666,3.002312752491843,2.9242177805664817,2.9328951835632324,4276000,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.01313870557232353,0.321751722922203,0.9827985531927675,0.321750559858828,1.2490497130498326,-0.0,-0.012969824824284196,1.0,-0.0,1808.4776098704988,2.863477614634622,12.893679219796736,-0.7283969694116983,0.0006033126071319228,-0.0027788347608088404,35.0,-0.01361938053284697,-0.00013044527984611837
2022-04-01 ,3.0283445838209633,3.045698977445555,2.9762814029471873,3.019667387008667,5958900,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.014577285398798896,1.4056483472085162,0.540416509054623,0.7853981692999336,0.4636437259366374,-0.0,0.9999999639197471,1.0,0.0,1731.0276368349191,2.993635796571779,12.706172587010935,-0.7141415814457378,0.007127693982980243,0.0032621906879241602,36.0,-0.014000839140153402,-0.013726078793704435
2022-04-04 ,2.9849584114520336,3.0370215890413803,2.9762812151871425,3.0283443927764893,3985400,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0014346873127503233,1.249040614564058,0.9827953253028902,1.5707891120536472,0.7853981725011172,0.0,-0.8207981303747081,1.0,0.0,1688.1218411141288,3.019667196511598,12.599875299077388,-0.7114007060833947,0.0013704376811715657,-0.0028786281509043388,37.0,0.014173228975737924,-0.000190729303653216
2022-04-05 ,2.958927060090564,2.9849586509740904,2.9328954692070375,2.941572666168213,3898700,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.014534829504585269,0.16514868036719788,1.2490410484502807,0.1973957217424071,1.249027373117141,0.0,-0.9999999373807017,1.0,0.0,2388.4784663619052,2.8981866813623354,14.151202137253023,-0.7779980593580016,-0.03329867663730346,-0.017334557159237513,36.0,0.013707310184448377,0.014087034057945664
2022-04-06 ,2.8461231233426076,2.8895091055665976,2.83744592689781,2.872154712677002,4629700,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.011940352370805436,0.06241881058594889,1.1441703518291653,0.06241881260678737,1.0714512999415609,-0.0,0.09799657082601151,1.0,-0.0,2120.6045126584368,2.8548003197874063,13.59919549988832,-0.7744437493006938,0.0017771550286538873,0.017537915832978673,35.0,-0.01360840881187896,-0.00023295939564477348
2022-04-07 ,2.9242183232942724,2.932895727901528,2.8548007414819283,2.9068639278411865,4998500,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.006006074270262657,0.9827957562788042,0.7328075146878695,0.7853981692999291,1.152562790726941,-0.0,0.9999999442786041,1.0,0.0,2041.5286434610884,2.880832127780845,13.427395056735076,-0.7606132944126192,0.006915227444037331,0.0025690362076917217,36.0,-0.014008614480849587,-0.013657859498163668
2022-04-08 ,2.906863309198551,2.9415722995986213,2.906863309198551,2.924217700958252,3170600,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.00297608132106331,0.8760481036668473,1.1071728292399832,1.107135261733551,0.3217505598589396,0.0,-0.3373346833126245,1.0,0.0,2015.2120783670866,2.9068631023178826,13.369235219372884,-0.7569883658899333,0.0018124642613429054,-0.0025513815913472127,37.0,0.014121588533962474,-0.00020010283448531306
2022-04-11 ,2.950249575795385,2.976281164143614,2.9242177805664817,2.9328951835632324,6399600,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0014815290017565375,1.325810329289895,0.24497866967064855,1.325804856972123,0.46364671862139,0.0,-0.33528098595220973,1.0,0.0,2031.950377833289,2.889509202982851,13.406285284215205,-0.7524151024766661,0.002286631706633624,0.00023708372264535926,38.0,0.013716590425514824,0.01406510150740603
2022-04-12 ,2.932895727901528,2.9502501233546146,2.8808323346615574,2.9068639278411865,4544400,0.0,0.0,0.016030974536993765,-1.0,0.13196344057543236,0.13170114141478098,0.8680365594245676,-0.004457590668630435,0.5071022114884935,1.2793162373984952,0.3217505610114034,1.0303713171039248,0.0,-0.9999998316249061,-0.7363354180097866,0.0,2130.137821152797,2.8634777323277585,13.61961687714384,-0.7646992116334731,-0.0061420545784035,-0.004214343142518562,37.0,0.013342057085869094,-0.00020249905422382516
2022-04-13 ,2.898186474481641,2.9502498631293883,2.898186474481641,2.941572666168213,3112100,0.0,0.0,0.006030974536993767,-1.0,0.06318542165179228,0.06318542165179228,0.9368145783482077,0.005934703705701248,1.57076633391863,1.249029827234275,0.5880026208161596,0.4636491043688118,-0.12039479456487875,0.9999999037748675,-0.8736291566964154,-0.9999999916939931,2132.0250944417057,2.9328954692070375,13.623652379035823,-0.7649544299577732,-0.00012760916215004414,0.0030072227081267278,38.0,-0.01330683112927236,-0.00018726666982286488
2022-04-14 ,2.941572666168213,2.958927060090564,2.906863671442817,2.941572666168213,4206300,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7853983378017231,0.5879950549873552,0.7853981917090676,0.5879950549873552,0.05120154437967199,-0.9999998314996196,1.0,0.9999999941723698,1939.7328489804318,2.9242182722458616,13.199559767481484,-0.7476609740530655,0.008646727952353828,0.004387168557251936,39.0,0.013368024094752289,-0.013324444107570728
2022-04-18 ,2.9242178758588264,2.9762812611325633,2.9242178758588264,2.950249671936035,2909100,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0014727201992676138,1.107135480703985,0.12435502544440033,1.1071260995525871,0.12435500151573665,0.0,0.9999993209848541,1.0,-0.9999999804693395,2080.650904745188,2.924218082739507,13.512937212439756,-0.7564475293728247,-0.004393277659879569,-0.006520002806116698,40.0,0.012987012986844324,0.013337427612012325
2022-04-19 ,2.9328951854681,2.984958362198372,2.9242177824657136,2.97628116607666,4691400,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.004392366268249094,1.5707796856050649,0.21866784589820304,1.5707478832790065,0.21866895786474438,0.0,0.4978009424670464,1.0,0.0,3348.2297108112975,2.9676039699549484,15.84297722170979,-0.834566013513231,-0.03905924207020317,-0.0173329822051618,41.0,0.012666460767259125,-0.00019050555395398218
2022-04-20 ,3.037021202439973,3.054375592760606,2.9849580314780724,3.002312421798706,5288100,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.004354076814125229,1.5707880923686761,0.06656894436082758,0.7853981701001863,0.07604423531329488,0.0,-0.004377716677000769,1.0,0.0,3736.469260148148,2.950249250836806,16.43461276498952,-0.8412568528966179,-0.003345419691693441,0.017856911189254865,42.0,0.012369512857522217,-0.00016027610979259949
2022-04-21 ,3.0370214897396357,3.05437588170198,2.967603921890259,2.967603921890259,4071800,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.005813900549065314,1.5707906903744635,1.5706964153636345,0.16515191557679643,0.13255153518516777,0.0,-0.9999999016520331,1.0,0.0,4627.161010424738,2.8808319620785374,17.651501275238367,-0.8766951160990551,-0.01771913160121863,-0.007186855954762594,41.0,0.012071251000177158,-0.00014847395486845393
2022-04-22 ,2.993635474877723,3.002312670757574,2.915540505078402,2.924217700958252,6423200,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.007363804220371316,0.1973963237709493,1.0637018340307844,0.19739556335129324,1.4056551735376765,-0.0,-0.11761559245773495,1.0,-0.0,6114.915919455683,2.84612273115893,19.373986244441628,-0.9319174446670735,-0.02761116428400917,-0.004946016341395271,40.0,-0.01201689011539528,-0.00014913092867252942
2022-04-25 ,2.906863354662352,2.906863354662352,2.794059806460032,2.8895089626312256,10913700,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.005970135910310702,0.04542318670900228,1.2490481310407675,0.035699112937272105,1.4994899610420087,-0.0,0.10452035871477772,1.0,0.0,5766.912801655918,2.8721545706000993,18.998585526392443,-0.9386269214362075,-0.003354738384567013,0.012128212949721079,39.0,-0.012304951364532116,-0.01204407055778622
2022-04-26 ,2.646547460850873,2.6552246575009804,2.594484280950231,2.629193067550659,12080100,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.04716976811882466,0.028563657923660737,1.1784555652208912,0.036009271446111,1.2941042848426076,-0.0,-0.7753049649961768,1.0,0.0,7973.185642315863,2.603161477600338,21.16875202967505,-1.037949415682173,-0.0496612471229827,-0.023153254369207843,38.0,-0.012624447984736388,-0.00014403062456841767
2022-04-27 ,2.5597756379461343,2.6118388207673764,2.5597756379461343,2.568452835083008,7161500,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.011686104364453543,0.03886964247716938,0.7853981711291608,0.04857333716576824,1.0394278884591701,-0.0,0.6028907847991167,1.0,0.0,1384.0831506388665,2.5250668493986392,11.789359816266291,-0.7534287678620378,0.14226032391006754,0.09596078551652512,37.0,-0.012695296694694512,-0.00015974831010213617
2022-04-28 ,2.592341380238783,2.592341380238783,2.5215605863901915,2.574646234512329,6975700,0.057,0.0,0.0,1.0,0.0,1.0,0.0,0.0012042154633837513,0.16210010167296485,1.2344839473551295,0.0832432599352659,0.785398167135634,-0.0,0.9999999224224119,1.0,0.0,1409.0494730069618,2.5569510887858753,11.860160137359275,-0.7602880917539998,-0.0034296619459809885,-0.07284499292802427,38.0,-0.013263046535962433,-3.5424354979061816e-05
2022-04-29 ,2.610036338104409,2.6277314825572313,2.5481033325195312,2.5481033325195312,6397800,0.0,0.0,0.005892661789854934,1.0,0.04408560760483452,0.9559143923951655,0.04398363305960366,-0.005181378016918541,0.9103249181236915,0.3217505625735885,1.1113755878082576,0.418221971065616,0.0,-0.9999998433975092,0.9119307593355619,0.0,1424.9446319491994,2.468475182481831,11.904800404767846,-0.7549218783066923,0.0026831067236537387,0.0030563843348173636,37.0,0.013340427383054883,-0.0002838749206339605
2022-05-02 ,2.565798065578076,2.565798065578076,2.503864858980668,2.539255142211914,6318500,0.0,0.0,0.00769572740952352,-1.0,0.0621291449408622,0.062081172640755036,0.9378708550591378,-0.001739250408943174,0.041492751054607056,1.4252429226210823,0.058057473708133085,0.7853981678835231,-0.039722517612855494,0.49737204467450213,-0.8757896824183827,-0.9999999748253627,1454.8523583021304,2.5127122188457522,11.987899960743118,-0.7707594828239157,-0.00791880225861169,-0.0053009544911327144,36.0,-0.013302491962795806,0.013301736959508658
2022-05-03 ,2.6100362761738305,2.645426564239739,2.601188704157354,2.6188838481903076,6313500,0.0,0.0,0.007695081682507663,1.0,0.054358498072801215,0.9456415019271988,0.054358498072801215,0.015437487459442085,1.509910174051122,0.38368287448066646,0.7853981654898533,0.31900990129428786,-0.04190215998732692,0.9999999417817312,0.8912830038543975,-0.026703227649420205,1446.6436705101967,2.5923411321408762,11.96520640517875,-0.7545339608421889,0.008112760990863388,0.008015781624737539,37.0,-0.013688052899299967,-0.013321459672925345
2022-05-04 ,2.5923413979896823,2.680817127227783,2.5657986792182523,2.680817127227783,5746700,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.011686183678049817,0.7853981651093852,0.7396541959919837,0.7396617658518999,0.8063471103138881,0.04311575027345018,-0.13830368404309826,1.0,0.9999999882377727,1278.8520771831115,2.680817127227783,11.481184184245935,-0.7272939456196765,0.013620007611256202,0.002753623310196407,38.0,0.013789880807591985,-0.00019278046825208037
2022-05-05 ,2.556950741097768,2.574645884418078,2.4773223852136255,2.4950175285339355,9067000,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.035897514323997244,0.023805026385402717,0.7086142485616287,0.028563574719612534,0.963765603865764,0.0,-0.9999999789843997,1.0,-0.9999999768066201,1172.1573169028773,2.415389172649793,11.150894417098257,-0.7323943121995808,-0.002550183289952157,-0.00808509545060418,37.0,0.013400993564788438,0.013738966853445975
2022-05-06 ,2.503865394174107,2.5127129668730595,2.4507799579803904,2.468475103378296,9861900,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.005347529879461901,0.0027700760592004542,1.031176091559528,0.0064634986155456655,0.15505733344242345,-0.0,0.7406946529900559,1.0,-0.0,882.095881301288,2.4242372398835323,10.137027443073041,-0.6972552761989871,0.01756951800029688,0.010059850645124518,36.0,-0.013109196328933478,-0.00019444362140177366
2022-05-09 ,2.4596274434895804,2.468475015874901,2.4242371539482974,2.433084726333618,10649800,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0072202274937359645,0.0027472458951017464,1.5406803423426276,0.004578716909915236,0.2533715524550905,-0.0,-0.14900808550455572,1.0,0.0,912.8755424350394,2.397694436792335,10.254337910521217,-0.7119443385607024,-0.00734453118085765,-0.012457024590577265,35.0,-0.013665918958772704,-0.013255094946860958
2022-05-10 ,2.495017534850142,2.5038651065326953,2.4153893897071663,2.450779676437378,10377900,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.003623145248201413,0.17593305265445658,0.022218565932120033,0.08865347603666103,1.248864865209412,-0.0,0.9999999077777799,1.0,0.0,951.2757035350743,2.3976942463420605,10.397040911036942,-0.7116081821600436,0.00016807820032938015,0.003756304690593515,36.0,-0.01403895952392974,-0.00027836131491961336
2022-05-11 ,2.477322588260222,2.5215604501868256,2.4153895815629767,2.433084726333618,6471300,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.003623145248201413,0.7853981723162278,0.643495720774267,1.2490457757936233,1.570781866414573,0.0,-0.9999998619983752,1.0,0.0,917.6831135175378,2.3446090024804107,10.272421032377792,-0.7016308058814266,0.004988688139308528,0.002410304969489574,35.0,0.014106964333844278,-0.0001865202825785178
2022-05-12 ,2.415389635341712,2.4507799256709606,2.3711517724301503,2.4065420627593994,8012300,0.0,0.0,0.034237617277016026,-1.0,0.22763059809889538,0.2270729954752578,0.7723694019011046,-0.005484444303440399,0.003593416508187148,0.7853981682249112,0.005749430232838963,1.09687891785827,-0.0,-0.20436788903553124,-0.5452964064258468,-0.0,914.3081885636722,2.3623041998478382,10.259733291035888,-0.7157412830598623,-0.00705523858921786,-0.006021963364263194,34.0,-0.014061783009969245,0.014072961928887009
2022-05-13 ,2.477322429779006,2.530407860694908,2.4684748579596896,2.5127127170562744,5897700,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.021582670353344303,1.144166643313296,0.2009543736468138,1.480136704246087,0.16514867891868973,-0.1618311370425291,0.9999999630548001,1.0,-0.9999999938207195,913.9706659812,2.4950175734176407,10.258462682086737,-0.699836449240972,0.007952416909445148,0.007503827749331504,35.0,-0.014457252257142951,-0.014084373671906762
2022-05-16 ,2.486170097681893,2.5038652420043945,2.4596273811981395,2.5038652420043945,4836400,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0017636474752475554,1.0303778928110088,1.030377237396073,1.373402595497719,0.7853981685487234,0.0,-0.9999999571666948,1.0,0.9999999938207195,1355.3658780435587,2.5038652420043945,11.706858943722665,-0.7711696349214184,-0.03566659284022322,-0.021809504874834185,34.0,0.014626320076219489,-0.00019773462358685292
2022-05-17 ,2.583493612420516,2.6011887568116623,2.556950895833796,2.592341184616089,5436400,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.017361137914181115,0.8850665733980765,0.11065722219188444,1.4801344917715353,0.11065722238541807,-0.0,0.9999999477118343,1.0,-0.0,1418.286528094558,2.5834936124205155,11.886142364670008,-0.7596965056409638,0.005736564640227315,0.020701578740225268,35.0,-0.014481405791233214,0.01454178616668122
2022-05-18 ,2.5569507870956105,2.574645930734244,2.4950175734176407,2.5127127170562744,4777900,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.015597968031978856,0.9272939973397646,0.7853981699615219,0.51914459120455,1.1071504422731826,0.0,-0.9999999696593721,1.0,0.0,1247.0182138438074,2.4507795033783046,11.384630687750366,-0.7429722662401574,0.008362119700403181,0.001312777530087933,34.0,0.014600971009701789,-0.01455386293372635
2022-05-19 ,2.5127129714714957,2.5657986187051347,2.5038653987563513,2.5569510459899902,6220400,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.008726087370167888,1.1659173614571523,0.7853981709706396,0.6610454983338041,1.1658963553863282,-0.0,0.9999999588884361,1.0,-0.0,1143.9289114407604,2.5481034732748458,11.060167994489014,-0.7305342148924644,0.006219025673846523,-0.001071547013278329,35.0,-0.014390148709040245,0.014541188400467501
2022-05-20 ,2.556950832450127,2.5746459764026324,2.495017617673602,2.5304079055786133,4552900,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.005217469548358252,0.785398181734962,0.7854115049976862,0.7853875783556986,1.5707938242781172,0.0,-0.9999999282822931,1.0,0.0,1122.9783258626258,2.486169834754594,10.991860356945544,-0.7255686520378966,0.00248278142728392,-0.0018681221232813017,34.0,0.014547940701532806,-0.014495559859371017
2022-05-23 ,2.6188839790067786,2.6808169862157483,2.6188839790067786,2.671969413757324,6979900,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.027210926753152287,1.5707950868344784,0.08231062414888046,0.7853981657517234,0.07059411918569974,-0.0,0.9999999691628301,1.0,-0.0,1220.148604533988,2.6631218412989,11.301843624367528,-0.7194166534344285,0.0030759993017340226,0.00029660893722505133,35.0,-0.01445899492230079,0.014469044705286526
2022-05-24 ,2.707359544782763,2.760444976419424,2.6985119728433196,2.7515974044799805,8983700,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.014681849305313044,0.7853981663123202,0.08733821562629943,0.9926185031521327,0.08733821166190331,0.0,-0.2990748842062614,1.0,0.0,965.1241678504259,2.742749832540537,10.447558625122237,-0.6654830488005298,0.026966802316949368,0.011945401507607672,36.0,0.01465952348035673,-0.014503467811916798
2022-05-25 ,2.733902001605117,2.786987639155469,2.733902001605117,2.778140068054199,4242300,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.004799986202971535,0.7853981670684349,0.20247518422516503,1.1056819636180903,0.15276736800674237,0.0,-0.5072346797561555,1.0,0.0,1603.0684502257866,2.7692924969529296,12.383700227082976,-0.7457048271717776,-0.04011088918562389,-0.03353884575128663,37.0,0.014173849633402145,0.01455925920132876
2022-05-26 ,2.795835636016965,2.8400734982600193,2.795835636016965,2.804683208465576,5664300,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.004754429631153117,1.043557983843779,0.09368038364366521,0.7853981670743878,0.08035959825414848,0.0,-0.0047681164229415075,1.0,0.0,1677.5701096365717,2.769292918671133,12.573457903069716,-0.7437994556114959,0.0009526857801408495,0.02053178748288237,38.0,0.01372751073517543,-0.00024283692347729265
2022-05-27 ,2.8400733913826937,2.8666161077296737,2.8312258192670336,2.8577685356140137,3533500,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.009374972105314837,1.1093631410460116,0.12638588133258544,0.7853981688276133,0.09501033811316517,0.0,0.3270161209458707,1.0,0.0,1817.8867138327391,2.8489209634983537,12.916090785172115,-0.7526660095380231,-0.0044332769632636215,-0.0026929813717022355,39.0,0.01336117907640643,-0.0002231694491133581
2022-05-31 ,2.848920679908041,2.8577682511429865,2.813530394968259,2.8400731086730957,5582600,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0031056368438494835,0.7853900283104525,0.7854171629658625,0.4636476312055195,0.7854169914934006,0.0,-0.9999999198757109,1.0,0.0,1808.4879617808367,2.822377966203205,12.893703919741977,-0.7533296576813376,-0.0003318240716572718,0.002050726445803175,38.0,0.013040086432248394,-0.00018316582938449934
2022-06-01 ,2.840073355006815,2.8489209270091544,2.7692927789880986,2.795835494995117,5133700,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.007849242560318636,0.896066368475364,1.3101965970971445,0.2449786682104398,0.8960459587844558,-0.0,-0.43301300803469317,1.0,-0.0,1818.2223837840677,2.74275006298108,12.916888885183901,-0.7556173935358425,-0.0011438679272524066,-0.0004060219277975674,37.0,-0.012969067529429936,-0.0001605463220790181
2022-06-02 ,2.795835347479146,2.831225633621216,2.7781402044081123,2.831225633621216,4061300,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0062892756657862885,0.46364545597676626,0.7853981741999497,0.46364993470711013,0.7854079756979125,-0.0,0.9999999292712353,1.0,0.0,1759.8824389861027,2.831225633621216,12.77667290141555,-0.7534556873589329,0.0010808530884547918,0.0011123605078535992,38.0,-0.013286411365291243,-0.013004576980839165
2022-06-03 ,2.8046830669974567,2.8135306389997963,2.7692927789880986,2.795835494995117,3587600,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0062892756657862885,0.32175724330175526,0.9272967353706866,0.5880166435026725,0.7853981770254226,0.0,-0.9999999204995954,1.0,0.0,2058.405914669453,2.778140350990438,13.464430887416038,-0.7827856255353136,-0.014664969088190372,-0.007872911088322582,37.0,0.013370075176479484,-0.00015867191793065335
2022-06-06 ,2.8577682511429865,2.8666158223779323,2.813530394968259,2.8400731086730957,4828800,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.007849242560318636,1.57079095043933,0.1973955632801977,1.2490396199742402,0.2355451736782692,-0.0,0.9999999292712353,1.0,-0.0,1963.3148399604431,2.813530394968259,13.25303801631578,-0.7655036424138764,0.008640991560718625,0.011652980324454498,38.0,-0.01329583060767404,0.013328243270885363
2022-06-07 ,2.8046828237333137,2.8400731086730957,2.8046828237333137,2.8400731086730957,3010600,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5879994834963815,0.9272963862447537,1.1071460126740729,0.7853981770257151,0.0,-0.9999998725991884,1.0,0.0,2182.0539785727437,2.8400731086730957,13.729768850430258,-0.7878682949701252,-0.011182326278124433,-0.009911658919421529,39.0,0.013379070151253543,-0.013332952892076762
2022-06-08 ,2.8135304961843626,2.831225639290832,2.769292638418188,2.786987781524658,4355600,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.009433935083395179,0.4182323011729279,0.5880109130223442,0.1106586244023925,0.7853981770254788,0.0,-0.9999998939997059,1.0,0.0,2907.6097908547904,2.7427499237584843,15.113101814934817,-0.8373001738028272,-0.024715939416350974,-0.006766806569113271,38.0,0.012987012986844324,0.013337450379463791
2022-06-09 ,2.742750093743748,2.7515976665257815,2.6631219387054443,2.6631219387054443,4556500,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.022727220033651775,0.11065729376298777,0.9827923325495912,0.08314123258516905,1.1760038600894822,-0.0,-0.4133335537403309,1.0,-0.0,2545.6623073360242,2.574646210885107,14.456056701344556,-0.8289137074744451,0.0041932331641910126,0.014454586290270993,37.0,-0.012931943446027171,-0.00019602858220460918
2022-06-10 ,2.539255530649399,2.5569508859146604,2.486170097681893,2.5038652420043945,6824800,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.030821964741002354,0.05549850547487129,1.3045435211050156,0.06103513035360974,1.4352687453007904,-0.0,-0.15116466460227632,1.0,0.0,1748.0820948942908,2.4507795980941287,12.747935392032694,-0.8030521181513,0.012930794661572598,0.004368780748690793,36.0,-0.013194252910554304,-0.012959478216435748
2022-06-13 ,2.388846917594775,2.433084780506336,2.3711517724301503,2.4065420627593994,9060000,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.01981977730250152,0.0025640969629261,1.0195345739989623,0.002761339054129271,1.2001324104951876,-0.0,0.21725530712972077,1.0,0.0,1594.9721069862208,2.379999345012463,12.362726289495104,-0.8127022184649294,-0.004825050156814725,-0.008877922409193661,35.0,-0.01350242366519184,-0.00013115473226356627
2022-06-14 ,2.4242369219732707,2.433084493511968,2.353456349663692,2.3888466358184814,8293500,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.003690092306003415,1.5693224871260636,0.7853981694627578,0.011006761732334525,1.1905258671696324,-0.0,0.6860814023648019,1.0,0.0,1666.5023899233838,2.3446087781249947,12.545629120020145,-0.8199347713158428,-0.0036162764254566993,0.000604386865679013,34.0,-0.013956963017999603,-0.00015408537731876823
2022-06-15 ,2.4773227190482143,2.5127130104578956,2.4419324276385335,2.4861702919006348,7847800,0.0,0.0,0.06962822995155961,1.0,0.3421626508226623,0.6578373491773377,0.3421626508226623,0.01996375756744056,1.107150200159071,0.3547054640391208,1.1071520575099212,0.32175055748738923,-0.0,0.9999999577235857,0.31567469835467543,0.0,1758.9917209791056,2.459627573343374,12.77450822538514,-0.8129873017975824,0.0034737347591302092,0.0035450055922934542,35.0,-0.014468936290572708,-0.00022726967640388125
2022-06-16 ,2.433084726333618,2.468475015874901,2.397694436792335,2.433084726333618,9093600,0.0,0.0,0.0596282299515596,1.0,0.37441592492393844,0.6255840750760615,0.37259589094781925,-0.010791383120054518,0.4636484544403126,0.8960546691489509,0.4636484882284735,0.785398174199926,0.3253749290763386,-0.9999999674851117,0.25298818412824225,0.9999999969266223,1364.0063451044084,2.397694436792335,11.731803704266262,-0.7792456348033624,0.016870833497109994,0.006698549368989892,34.0,0.01461664390948098,-0.0002559866362865527
